imglink,infolink,name,city,country,lat,lng
https://assets.atlasobscura.com/media/W1siZiIsInVwbG9hZHMvcGxhY2VfaW1hZ2VzL2ZyZWFraW5hbWF6aW5nXzAuanBnIl0sWyJwIiwiY29udmVydCIsIiJdLFsicCIsImNvbnZlcnQiLCItcXVhbGl0eSA4MSAtYXV0by1vcmllbnQiXSxbInAiLCJ0aHVtYiIsIjYwMHg0MDAjIl1d/freakinamazing_0.jpg,https://www.atlasobscura.com/places/suoi-tien-cultural-theme-park,Suoi Tien Cultural Theme Park,Ho Chi Minh City,Vietnam,10.866055,106.802044
https://assets.atlasobscura.com/media/W1siZiIsInVwbG9hZHMvcGxhY2VfaW1hZ2VzLzJlNWRiNTkyZWM2ZmUwOGEzMV9kcmFnb25icmlkZ2V2aWV0bmFtMi5qcGciXSxbInAiLCJjb252ZXJ0IiwiLWF1dG8tb3JpZW50ICJdLFsicCIsInRodW1iIiwiNjAweDQwMCsyMSsyMyJdLFsicCIsImNvbnZlcnQiLCItcXVhbGl0eSA4MSAtYXV0by1vcmllbnQiXSxbInAiLCJ0aHVtYiIsIjYwMHg0MDAjIl1d,https://www.atlasobscura.com/places/fire-breathing-dragon-bridge,Fire-Breathing Dragon Bridge,Da Nang,Vietnam,16.051571,108.214897
https://assets.atlasobscura.com/media/W1siZiIsInVwbG9hZHMvcGxhY2VfaW1hZ2VzLzZlZmE0N2YxMGRkMzk4NTJlM19JTUdfNTQwNi5qcGciXSxbInAiLCJjb252ZXJ0IiwiLWF1dG8tb3JpZW50ICJdLFsicCIsInRodW1iIiwiMjk4MXgxOTg3KzArMTU3NyJdLFsicCIsImNvbnZlcnQiLCItcXVhbGl0eSA4MSAtYXV0by1vcmllbnQiXSxbInAiLCJ0aHVtYiIsIjYwMHg0MDAjIl1d,https://www.atlasobscura.com/places/am-phu-cave,Am Phu Cave,Da Nang,Vietnam,16.00266,108.263392
https://assets.atlasobscura.com/media/W1siZiIsInVwbG9hZHMvcGxhY2VfaW1hZ2VzLzMzYzIxZWZjN2JiZmE1ZTIwOGIyMTU4ZjAyOTg4YmU4MDFiMmQ0MGIuanBnIl0sWyJwIiwiY29udmVydCIsIiJdLFsicCIsImNvbnZlcnQiLCItcXVhbGl0eSA4MSAtYXV0by1vcmllbnQiXSxbInAiLCJ0aHVtYiIsIjYwMHg0MDAjIl1d/33c21efc7bbfa5e208b2158f02988be801b2d40b.jpg,https://www.atlasobscura.com/places/the-tomb-of-nguyen-emperor-khai-dinh-tx-h-ng-th-y-vietnam,The Tomb of Nguyen Emperor Khai Dinh,tx. Hương Thủy,Vietnam,16.398925,107.590267
https://assets.atlasobscura.com/media/W1siZiIsInVwbG9hZHMvcGxhY2VfaW1hZ2VzL2E5Mzc5OTdlYmJhNWVjM2EyOV80NzIyMTA1NjY1XzQ2MGFjNGMwMThfYi5qcGciXSxbInAiLCJjb252ZXJ0IiwiLWF1dG8tb3JpZW50ICJdLFsicCIsInRodW1iIiwiMTAyNHg2ODIrMCswIl0sWyJwIiwiY29udmVydCIsIi1xdWFsaXR5IDgxIC1hdXRvLW9yaWVudCJdLFsicCIsInRodW1iIiwiNjAweDQwMCMiXV0,https://www.atlasobscura.com/places/tanah-lot,Tanah Lot,Kediri,Indonesia,-8.62107,115.08716
https://assets.atlasobscura.com/media/W1siZiIsInVwbG9hZHMvcGxhY2VfaW1hZ2VzLzFlZ29ybTA1cDF6emk1eW85MGIyMmM1OTg4NjY2YzZjZDNfYmFsaV90b3BfbHV4dXJ5X3Jlc29ydF8xNS5qcGciXSxbInAiLCJjb252ZXJ0IiwiIl0sWyJwIiwiY29udmVydCIsIi1xdWFsaXR5IDgxIC1hdXRvLW9yaWVudCJdLFsicCIsInRodW1iIiwiNjAweDQwMCMiXV0/bali_top_luxury_resort_15.jpg,https://www.atlasobscura.com/places/ghost-palace-hotel,Ghost Palace Hotel,Baturiti,Indonesia,-8.298211,115.176277
https://assets.atlasobscura.com/media/W1siZiIsInVwbG9hZHMvcGxhY2VfaW1hZ2VzLzk2MzIwZDZhZTI0YzljNGU3NmMwMjMyZGNiYWQ5OWU2YTAxNzMwYzcuanBnIl0sWyJwIiwiY29udmVydCIsIiJdLFsicCIsImNvbnZlcnQiLCItcXVhbGl0eSA4MSAtYXV0by1vcmllbnQiXSxbInAiLCJ0aHVtYiIsIjYwMHg0MDAjIl1d/96320d6ae24c9c4e76c0232dcbad99e6a01730c7.jpg,https://www.atlasobscura.com/places/sacred-monkey-forest,Sacred Monkey Forest (Mandala Wisata Wenara Wana),Ubud,Indonesia,-8.517893,115.259662
https://assets.atlasobscura.com/media/W1siZiIsInVwbG9hZHMvcGxhY2VfaW1hZ2VzLzk4YjI1ZTRhZDA2MzgxMTgxN18zNDE4OTkyNzg5NF84N2UzZTQ3OGJiX28ucG5nIl0sWyJwIiwiY29udmVydCIsIiJdLFsicCIsImNvbnZlcnQiLCItcXVhbGl0eSA4MSAtYXV0by1vcmllbnQiXSxbInAiLCJ0aHVtYiIsIjYwMHg0MDAjIl1d/34189927894_87e3e478bb_o.png,https://www.atlasobscura.com/places/gereja-ayam,Gereja Ayam,Magelang,Indonesia,-7.605686,110.180476
https://assets.atlasobscura.com/media/W1siZiIsInVwbG9hZHMvcGxhY2VfaW1hZ2VzL2ZhODU5ODVkLWQ2YWUtNGE5OC1iZjFmLTFiZmMwMzczMTFhZTYyYzU0MWU1MmI2NmQ0YTk4MF9GMTNHQjUgKDEpLmpwZyJdLFsicCIsImNvbnZlcnQiLCIiXSxbInAiLCJjb252ZXJ0IiwiLXF1YWxpdHkgODEgLWF1dG8tb3JpZW50Il0sWyJwIiwidGh1bWIiLCI2MDB4NDAwIyJdXQ/F13GB5%20%281%29.jpg,https://www.atlasobscura.com/places/pura-lempuyang,Pura Lempuyang Luhur,Abang,Indonesia,-8.391456,115.631306
https://assets.atlasobscura.com/media/W1siZiIsInVwbG9hZHMvcGxhY2VfaW1hZ2VzLzg4NTVjMTRjMDNjMWViNzRlMV84MDBweC1Lb21vZG9fSXNsYW5kX25vcnRoX2FlcmlhbC5qcGciXSxbInAiLCJjb252ZXJ0IiwiIl0sWyJwIiwiY29udmVydCIsIi1xdWFsaXR5IDgxIC1hdXRvLW9yaWVudCJdLFsicCIsInRodW1iIiwiNjAweDQwMCMiXV0,https://www.atlasobscura.com/places/komodo-national-park,Komodo National Park,East Nusa Tenggara,Indonesia,-8.57863,119.469873
https://assets.atlasobscura.com/media/W1siZiIsInVwbG9hZHMvcGxhY2VfaW1hZ2VzLzk0NjgyZWU0OGIyODkxYjg0OF82MjAxNDM2MzAzXzAyN2Q4Y2E5NDVfYi5qcGciXSxbInAiLCJjb252ZXJ0IiwiLWF1dG8tb3JpZW50ICJdLFsicCIsInRodW1iIiwiODYweDU3Mys3MSswIl0sWyJwIiwiY29udmVydCIsIi1xdWFsaXR5IDgxIC1hdXRvLW9yaWVudCJdLFsicCIsInRodW1iIiwiNjAweDQwMCMiXV0,https://www.atlasobscura.com/places/goa-gajah,Goa Gajah,Sukawati,Indonesia,-8.523389,115.286358
https://assets.atlasobscura.com/media/W1siZiIsInVwbG9hZHMvcGxhY2VfaW1hZ2VzL2U1Mjg2YmQyM2U4YjBlYzM2NV84MDBweC1IdW1hbl9za3VsbHMsX1RydW55YW4sX0xha2VfQmF0dXIsX0JhbGkuanBnIl0sWyJwIiwiY29udmVydCIsIi1hdXRvLW9yaWVudCAiXSxbInAiLCJ0aHVtYiIsIjgwMHg1MzMrMCswIl0sWyJwIiwiY29udmVydCIsIi1xdWFsaXR5IDgxIC1hdXRvLW9yaWVudCJdLFsicCIsInRodW1iIiwiNjAweDQwMCMiXV0,https://www.atlasobscura.com/places/trunyan,Trunyan,Trunyan,Indonesia,-8.244385,115.426322
https://assets.atlasobscura.com/media/W1siZiIsInVwbG9hZHMvcGxhY2VfaW1hZ2VzL2JlNWZmMWE3OGZkYjlmOTUyY19jYXRhY29tYnMxLmpwZyJdLFsicCIsImNvbnZlcnQiLCIiXSxbInAiLCJjb252ZXJ0IiwiLXF1YWxpdHkgODEgLWF1dG8tb3JpZW50Il0sWyJwIiwidGh1bWIiLCI2MDB4NDAwIyJdXQ/catacombs1.jpg,https://www.atlasobscura.com/places/catacombes-de-paris,Catacombes de Paris,Paris,France,48.834329,2.332234
https://assets.atlasobscura.com/media/W1siZiIsInVwbG9hZHMvcGxhY2VfaW1hZ2VzLzJiODFlMjY3YjQyZWRmMzE4NTNlMGIwMzM1ZTJhMTE3MmU3M2U3OWYuanBnIl0sWyJwIiwiY29udmVydCIsIi1hdXRvLW9yaWVudCAiXSxbInAiLCJ0aHVtYiIsIjYxNng0MTErMCswIl0sWyJwIiwiY29udmVydCIsIi1xdWFsaXR5IDgxIC1hdXRvLW9yaWVudCJdLFsicCIsInRodW1iIiwiNjAweDQwMCMiXV0/2b81e267b42edf31853e0b0335e2a1172e73e79f.jpg,https://www.atlasobscura.com/places/museum-vampires-and-legendary-creatures,Museum of Vampires and Legendary Creatures,Paris,France,48.875554,2.414373
https://assets.atlasobscura.com/media/W1siZiIsInVwbG9hZHMvcGxhY2VfaW1hZ2VzL2Z3cTlyY25teHZlZWIxNzNlZTQ4ZGYzNzQwZTMwX0RTQzAwMDQ2LkpQRyJdLFsicCIsImNvbnZlcnQiLCIiXSxbInAiLCJjb252ZXJ0IiwiLXF1YWxpdHkgODEgLWF1dG8tb3JpZW50Il0sWyJwIiwidGh1bWIiLCI2MDB4NDAwIyJdXQ/DSC00046.JPG,https://www.atlasobscura.com/places/pere-lachaise-cemetery,Père Lachaise Cemetery,Paris,France,48.859397,2.390971
https://assets.atlasobscura.com/media/W1siZiIsInVwbG9hZHMvcGxhY2VfaW1hZ2VzLzU4MTQxN2U4YjgwZWE3ZWQ2NWE3NGVmZWUxYmFkZWUyMGQ0MzIxN2UuanBnIl0sWyJwIiwiY29udmVydCIsIiJdLFsicCIsImNvbnZlcnQiLCItcXVhbGl0eSA4MSAtYXV0by1vcmllbnQiXSxbInAiLCJ0aHVtYiIsIjYwMHg0MDAjIl1d/581417e8b80ea7ed65a74efee1badee20d43217e.jpg,https://www.atlasobscura.com/places/59-rivoli,59 Rivoli,Paris,France,48.859239,2.345767
https://assets.atlasobscura.com/media/W1siZiIsInVwbG9hZHMvcGxhY2VfaW1hZ2VzLzQyOGY4MzRiZjg2MmUzNjlkMV8xNDY3MjkzODM4NV9lNjVkY2FiYTQ1X2suanBnIl0sWyJwIiwiY29udmVydCIsIiJdLFsicCIsImNvbnZlcnQiLCItcXVhbGl0eSA4MSAtYXV0by1vcmllbnQiXSxbInAiLCJ0aHVtYiIsIjYwMHg0MDAjIl1d,https://www.atlasobscura.com/places/petite-ceinture,Petite Ceinture,Paris,France,48.835036,2.28505
https://assets.atlasobscura.com/media/W1siZiIsInVwbG9hZHMvcGxhY2VfaW1hZ2VzLzQ2YjFhZjA1OWI0NjRjMjkyMl8xNDg0NDMzMTk1MF9iNzgyODQ2MzNiX2suanBnIl0sWyJwIiwiY29udmVydCIsIi1hdXRvLW9yaWVudCAiXSxbInAiLCJ0aHVtYiIsIjE3NjR4MTE3NisxMTgrMCJdLFsicCIsImNvbnZlcnQiLCItcXVhbGl0eSA4MSAtYXV0by1vcmllbnQiXSxbInAiLCJ0aHVtYiIsIjYwMHg0MDAjIl1d,https://www.atlasobscura.com/places/mont-saint-michel,Mont Saint-Michel,Mont Saint-Michel,France,48.635241,-1.510503
https://assets.atlasobscura.com/media/W1siZiIsInVwbG9hZHMvcGxhY2VfaW1hZ2VzLzEwMWYwOGRjMjJiNjE2Yjk4M19uaWNvbGFzZmxhbWVsMi5qcGciXSxbInAiLCJjb252ZXJ0IiwiIl0sWyJwIiwiY29udmVydCIsIi1xdWFsaXR5IDgxIC1hdXRvLW9yaWVudCJdLFsicCIsInRodW1iIiwiNjAweDQwMCMiXV0,https://www.atlasobscura.com/places/house-of-nicolas-flamel,House of Nicolas Flamel,Paris,France,48.863523,2.353051
https://assets.atlasobscura.com/media/W1siZiIsInVwbG9hZHMvcGxhY2VfaW1hZ2VzL2VjNzQ1MjliODIwMjliMjdlZl9CaWJsaW90aGXMgHF1ZV9uYXRpb25hbGVfZGVfRnJhbmNlLF9zaXRlX1JpY2hlbGlldV8oc2FsbGVfb3ZhbGUpLmpwZyJdLFsicCIsImNvbnZlcnQiLCIiXSxbInAiLCJjb252ZXJ0IiwiLXF1YWxpdHkgODEgLWF1dG8tb3JpZW50Il0sWyJwIiwidGh1bWIiLCI2MDB4NDAwIyJdXQ/Bibliothe%CC%80que_nationale_de_France%2C_site_Richelieu_%28salle_ovale%29.jpg,https://www.atlasobscura.com/places/bibliotheque-nationale-de-france,Bibliothèque nationale de France (National Library of France),Paris,France,48.867912,2.339513
https://assets.atlasobscura.com/media/W1siZiIsInVwbG9hZHMvcGxhY2VfaW1hZ2VzL2Y3OWQ1MjZkLTI0MjYtNGYzOS05MWIwLWJjZDg3YjgwZWNkZDBiNTRhZmQ5YjU5ZjQwODE2NV81MTIyMDg0NzA0XzhkODFmZWM5NTlfby5qcGciXSxbInAiLCJjb252ZXJ0IiwiIl0sWyJwIiwiY29udmVydCIsIi1xdWFsaXR5IDgxIC1hdXRvLW9yaWVudCJdLFsicCIsInRodW1iIiwiNjAweDQwMCMiXV0/5122084704_8d81fec959_o.jpg,https://www.atlasobscura.com/places/sagrada-familia,Sagrada Família,Barcelona,Spain,41.403629,2.174356
https://assets.atlasobscura.com/media/W1siZiIsInVwbG9hZHMvcGxhY2VfaW1hZ2VzLzA4ZDdkYjIzNjU4NzYzZGM2OV8yMTk4NTM0OV8xNzY5NDIwNDgzMzUwNjY3XzE4Nzg3MTE3MTEzNzcxMjk0NzJfbi5qcGciXSxbInAiLCJjb252ZXJ0IiwiIl0sWyJwIiwiY29udmVydCIsIi1xdWFsaXR5IDgxIC1hdXRvLW9yaWVudCJdLFsicCIsInRodW1iIiwiNjAweDQwMCMiXV0/21985349_1769420483350667_1878711711377129472_n.jpg,https://www.atlasobscura.com/places/casa-batllo,Casa Batlló,Barcelona,Spain,41.391697,2.164961
https://assets.atlasobscura.com/media/W1siZiIsInVwbG9hZHMvcGxhY2VfaW1hZ2VzLzUzZjg5MzdiOWRiZGYxMjU0Zl9JTUdfMjg2MS5KUEciXSxbInAiLCJjb252ZXJ0IiwiIl0sWyJwIiwiY29udmVydCIsIi1xdWFsaXR5IDgxIC1hdXRvLW9yaWVudCJdLFsicCIsInRodW1iIiwiNjAweDQwMCMiXV0,https://www.atlasobscura.com/places/labyrinth-park-of-horta,Labyrinth Park of Horta,Barcelona,Spain,41.437879,2.147612
https://assets.atlasobscura.com/media/W1siZiIsInVwbG9hZHMvcGxhY2VfaW1hZ2VzL2FkZjAwMThmMDNkNWVhMmY4Yl9EYXktNzIuanBnIl0sWyJwIiwiY29udmVydCIsIiJdLFsicCIsImNvbnZlcnQiLCItcXVhbGl0eSA4MSAtYXV0by1vcmllbnQiXSxbInAiLCJ0aHVtYiIsIjYwMHg0MDAjIl1d,https://www.atlasobscura.com/places/ronda-spain,"Ronda, Spain",Ronda,Spain,36.7404,-5.1644
https://assets.atlasobscura.com/media/W1siZiIsInVwbG9hZHMvcGxhY2VfaW1hZ2VzLzE1NTY1NTQ2NV9jYWZlNTVmNGE2X28uanBnIl0sWyJwIiwiY29udmVydCIsIi1hdXRvLW9yaWVudCAiXSxbInAiLCJ0aHVtYiIsIjgwMHg1MzMrMCszNSJdLFsicCIsImNvbnZlcnQiLCItcXVhbGl0eSA4MSAtYXV0by1vcmllbnQiXSxbInAiLCJ0aHVtYiIsIjYwMHg0MDAjIl1d/155655465_cafe55f4a6_o.jpg,https://www.atlasobscura.com/places/calder-mercury-fountain,Calder Mercury Fountain,Barcelona,Spain,41.36863,2.159872
https://assets.atlasobscura.com/media/W1siZiIsInVwbG9hZHMvcGxhY2VfaW1hZ2VzL3cxZHNwZWlnbTJ0ZWIyZGVmNTZjMWUwMDIyZjFkXzU3NDU2MV8xMDE1MTU1NzA5ODk2NzY1Ml8yNTIxNzU2MzVfbi5qcGciXSxbInAiLCJjb252ZXJ0IiwiIl0sWyJwIiwiY29udmVydCIsIi1xdWFsaXR5IDgxIC1hdXRvLW9yaWVudCJdLFsicCIsInRodW1iIiwiNjAweDQwMCMiXV0/574561_10151557098967652_252175635_n.jpg,https://www.atlasobscura.com/places/montjuic-cemetery,Montjuïc Cemetery,Barcelona,Spain,41.35777,2.153577
https://assets.atlasobscura.com/media/W1siZiIsInVwbG9hZHMvcGxhY2VfaW1hZ2VzLzYwNDQzNWRiNjRkYzZjOTUyZF9QYXJrX0fDvGVsbF8wMi5qcGciXSxbInAiLCJjb252ZXJ0IiwiIl0sWyJwIiwiY29udmVydCIsIi1xdWFsaXR5IDgxIC1hdXRvLW9yaWVudCJdLFsicCIsInRodW1iIiwiNjAweDQwMCMiXV0,https://www.atlasobscura.com/places/park-guell,Park Güell,Barcelona,Spain,41.413611,2.152778
https://assets.atlasobscura.com/media/W1siZiIsInVwbG9hZHMvcGxhY2VfaW1hZ2VzL2UwMTZiYzZhZTgxYTVkYmRkOV8xMjkxNDkyODU5NF9kMmFhOTYzMzYyX2suanBnIl0sWyJwIiwiY29udmVydCIsIiJdLFsicCIsImNvbnZlcnQiLCItcXVhbGl0eSA4MSAtYXV0by1vcmllbnQiXSxbInAiLCJ0aHVtYiIsIjYwMHg0MDAjIl1d,https://www.atlasobscura.com/places/bunkers-del-carmel,Bunkers of Carmel,Barcelona,Spain,41.419316,2.161656
https://assets.atlasobscura.com/media/W1siZiIsInVwbG9hZHMvcGxhY2VfaW1hZ2VzL2U1ZGIzMzIyMWJhYWNmZDhhZV9WYWxsZV9kZWlfTXVsaW5pXyhTb3JyZW50bylfNC5KUEciXSxbInAiLCJjb252ZXJ0IiwiIl0sWyJwIiwiY29udmVydCIsIi1xdWFsaXR5IDgxIC1hdXRvLW9yaWVudCJdLFsicCIsInRodW1iIiwiNjAweDQwMCMiXV0,https://www.atlasobscura.com/places/valle-dei-mulini-valley-of-the-mills,Valle dei Mulini (Valley of the Mills),Sorrento,Italy,40.624689,14.375598
https://assets.atlasobscura.com/media/W1siZiIsInVwbG9hZHMvcGxhY2VfaW1hZ2VzLzRmMThhZmE1ZWRjMmEzZjliMl9COUpUQzIgKDMpLmpwZyJdLFsicCIsImNvbnZlcnQiLCIiXSxbInAiLCJjb252ZXJ0IiwiLXF1YWxpdHkgODEgLWF1dG8tb3JpZW50Il0sWyJwIiwidGh1bWIiLCI2MDB4NDAwIyJdXQ/B9JTC2%20%283%29.jpg,https://www.atlasobscura.com/places/santa-maria-della-concezione,Santa Maria della Concezione Crypts,Rome,Italy,41.904736,12.488236
https://assets.atlasobscura.com/media/W1siZiIsInVwbG9hZHMvcGxhY2VfaW1hZ2VzLzgwMHB4LUJvbWFyem9fcGFyY29fbW9zdHJpX29yY28tMS5qcGciXSxbInAiLCJjb252ZXJ0IiwiLWF1dG8tb3JpZW50ICJdLFsicCIsInRodW1iIiwiNzYzeDUwOSswKzQ1Il0sWyJwIiwiY29udmVydCIsIi1xdWFsaXR5IDgxIC1hdXRvLW9yaWVudCJdLFsicCIsInRodW1iIiwiNjAweDQwMCMiXV0/800px-Bomarzo_parco_mostri_orco-1.jpg,https://www.atlasobscura.com/places/the-monsters-of-bomarzo-bomarzo-italy,The Monsters of Bomarzo,Bomarzo,Italy,42.490986,12.246171
https://assets.atlasobscura.com/media/W1siZiIsInVwbG9hZHMvcGxhY2VfaW1hZ2VzL1JvbWUtQ29sdW1uLUNhdC13ZWIuanBnIl0sWyJwIiwiY29udmVydCIsIiJdLFsicCIsImNvbnZlcnQiLCItcXVhbGl0eSA4MSAtYXV0by1vcmllbnQiXSxbInAiLCJ0aHVtYiIsIjYwMHg0MDAjIl1d/Rome-Column-Cat-web.jpg,https://www.atlasobscura.com/places/torre-argentina-roman-cat-sanctuary,Torre Argentina (Roman Cat Sanctuary),Rome,Italy,41.89592,12.476461
https://assets.atlasobscura.com/media/W1siZiIsInVwbG9hZHMvcGxhY2VfaW1hZ2VzL2QyMWIxMTRjYTU4ZTU3MjQ4NV9saWJyZXJpYS1hY3F1YS1hbHRhLTUuanBnIl0sWyJwIiwiY29udmVydCIsIiJdLFsicCIsImNvbnZlcnQiLCItcXVhbGl0eSA4MSAtYXV0by1vcmllbnQiXSxbInAiLCJ0aHVtYiIsIjYwMHg0MDAjIl1d,https://www.atlasobscura.com/places/libreria-acqua-alta,Libreria Acqua Alta,Venice,Italy,45.43796,12.3423
https://assets.atlasobscura.com/media/W1siZiIsInVwbG9hZHMvcGxhY2VfaW1hZ2VzLzVlY2U3Y2JhYzUyMDU0NjRhZV9TdGF0dWUgKDIpLmpwZyJdLFsicCIsImNvbnZlcnQiLCItYXV0by1vcmllbnQgIl0sWyJwIiwidGh1bWIiLCI2MDB4NDAwKzArNTEiXSxbInAiLCJjb252ZXJ0IiwiLXF1YWxpdHkgODEgLWF1dG8tb3JpZW50Il0sWyJwIiwidGh1bWIiLCI2MDB4NDAwIyJdXQ,https://www.atlasobscura.com/places/the-sunken-city-of-baia-baia-italy,The Sunken City of Baia,Baia,Italy,40.818356,14.07692
https://assets.atlasobscura.com/media/W1siZiIsInVwbG9hZHMvcGxhY2VfaW1hZ2VzLzgwMHB4LVBpYXp6YV9WaXR0b3Jpb19Qb3J0YV9tYWdpY2FfOTUxMS0wMi5KUEciXSxbInAiLCJjb252ZXJ0IiwiLWF1dG8tb3JpZW50ICJdLFsicCIsInRodW1iIiwiNjAweDQwMCsyOCsxMjMiXSxbInAiLCJjb252ZXJ0IiwiLXF1YWxpdHkgODEgLWF1dG8tb3JpZW50Il0sWyJwIiwidGh1bWIiLCI2MDB4NDAwIyJdXQ/800px-Piazza_Vittorio_Porta_magica_9511-02.JPG,https://www.atlasobscura.com/places/porta-magica,Porta Alchemica,Rome,Italy,41.89509,12.503729
https://assets.atlasobscura.com/media/W1siZiIsInVwbG9hZHMvcGxhY2VfaW1hZ2VzL3JvbWUucG5nIl0sWyJwIiwiY29udmVydCIsIiJdLFsicCIsImNvbnZlcnQiLCItcXVhbGl0eSA4MSAtYXV0by1vcmllbnQiXSxbInAiLCJ0aHVtYiIsIjYwMHg0MDAjIl1d/rome.png,https://www.atlasobscura.com/places/quartiere-copped,Quartiere Coppedè,Rome,Italy,41.918661,12.502356
https://assets.atlasobscura.com/media/W1siZiIsInVwbG9hZHMvcGxhY2VfaW1hZ2VzLzE3NmJiMjQ2NmFkMzNkNDY4NmI1ZjNmN2NjMjhlMzc1Y2I0NGVkZGMuanBnIl0sWyJwIiwiY29udmVydCIsIiJdLFsicCIsImNvbnZlcnQiLCItcXVhbGl0eSA4MSAtYXV0by1vcmllbnQiXSxbInAiLCJ0aHVtYiIsIjYwMHg0MDAjIl1d/176bb2466ad33d4686b5f3f7cc28e375cb44eddc.jpg,https://www.atlasobscura.com/places/cappadocia,Cappadocia,Aksaray,Turkey,38.417445,34.138185
https://assets.atlasobscura.com/media/W1siZiIsInVwbG9hZHMvcGxhY2VfaW1hZ2VzLzZiMWJlOGI5ZDRhMzM1YTQ5ZGRhZGQzNTdiNTFmNjJiUGFtdWtrYWxlLmpwZyJdLFsicCIsImNvbnZlcnQiLCItYXV0by1vcmllbnQgIl0sWyJwIiwidGh1bWIiLCIxMDI0eDY4MiswKzAiXSxbInAiLCJjb252ZXJ0IiwiLXF1YWxpdHkgODEgLWF1dG8tb3JpZW50Il0sWyJwIiwidGh1bWIiLCI2MDB4NDAwIyJdXQ/Pamukkale.jpg,https://www.atlasobscura.com/places/pamukkale-water-terraces,Pamukkale Water Terraces,Denizli,Turkey,37.773527,29.08649
https://assets.atlasobscura.com/media/W1siZiIsInVwbG9hZHMvcGxhY2VfaW1hZ2VzL0lzdGFuYnVsLUJhc2lsaWNhLUNpc3Rlcm4uanBnIl0sWyJwIiwiY29udmVydCIsIi1hdXRvLW9yaWVudCAiXSxbInAiLCJ0aHVtYiIsIjYwMHg0MDArMTAxKzQ1Il0sWyJwIiwiY29udmVydCIsIi1xdWFsaXR5IDgxIC1hdXRvLW9yaWVudCJdLFsicCIsInRodW1iIiwiNjAweDQwMCMiXV0/Istanbul-Basilica-Cistern.jpg,https://www.atlasobscura.com/places/basilica-cisterns-istanbul,Basilica Cisterns of Istanbul,Istanbul,Turkey,41.008382,28.977883
https://assets.atlasobscura.com/media/W1siZiIsInVwbG9hZHMvcGxhY2VfaW1hZ2VzL2E1ZmVkMmY3NjI5NWU0MDY5ZV9EYXktMTI1LmpwZyJdLFsicCIsImNvbnZlcnQiLCIiXSxbInAiLCJjb252ZXJ0IiwiLXF1YWxpdHkgODEgLWF1dG8tb3JpZW50Il0sWyJwIiwidGh1bWIiLCI2MDB4NDAwIyJdXQ,https://www.atlasobscura.com/places/lycian-rock-tombs,Lycian Rock Tombs,Fethiye,Turkey,36.618561,29.116751
https://assets.atlasobscura.com/media/W1siZiIsInVwbG9hZHMvcGxhY2VfaW1hZ2VzL2NiZTJkNmJkY2ZkMzEyNTU5Zl84NzA4NDM3MzQ1Xzg4MWIzMGVjNjBfei5qcGciXSxbInAiLCJjb252ZXJ0IiwiIl0sWyJwIiwiY29udmVydCIsIi1xdWFsaXR5IDgxIC1hdXRvLW9yaWVudCJdLFsicCIsInRodW1iIiwiNjAweDQwMCMiXV0,https://www.atlasobscura.com/places/troy,Troy,Çanakkale,Turkey,39.95748,26.238895
https://assets.atlasobscura.com/media/W1siZiIsInVwbG9hZHMvcGxhY2VfaW1hZ2VzLzY4M2VlMjI2MzI4MTM3MTk0OV9IaWVyYXBvbGlzXzEwX01heV8yMDA4Xyg2NykgKDEpLmpwZyJdLFsicCIsImNvbnZlcnQiLCIiXSxbInAiLCJjb252ZXJ0IiwiLXF1YWxpdHkgODEgLWF1dG8tb3JpZW50Il0sWyJwIiwidGh1bWIiLCI2MDB4NDAwIyJdXQ/Hierapolis_10_May_2008_%2867%29%20%281%29.jpg,https://www.atlasobscura.com/places/plutos-gate,Pluto's Gate,Denizli Merkez,Turkey,37.924032,29.125181
https://assets.atlasobscura.com/media/W1siZiIsInVwbG9hZHMvcGxhY2VfaW1hZ2VzLzFmM2EwMWNmY2FhM2U1NmY0MV84MzYyMTg5ODMyXzljYWYxZWRjY2Ffby5qcGciXSxbInAiLCJjb252ZXJ0IiwiIl0sWyJwIiwiY29udmVydCIsIi1xdWFsaXR5IDgxIC1hdXRvLW9yaWVudCJdLFsicCIsInRodW1iIiwiNjAweDQwMCMiXV0,https://www.atlasobscura.com/places/myra-necropolis,Myra Necropolis,Demre,Turkey,36.259061,29.985175
https://assets.atlasobscura.com/media/W1siZiIsInVwbG9hZHMvcGxhY2VfaW1hZ2VzLzAwMGY5Mzk2ODViMmMzNTczYzY5ZTBjYzhmN2ZlOWIzOTRlOTAwNWMuanBnIl0sWyJwIiwiY29udmVydCIsIiJdLFsicCIsImNvbnZlcnQiLCItcXVhbGl0eSA4MSAtYXV0by1vcmllbnQiXSxbInAiLCJ0aHVtYiIsIjYwMHg0MDAjIl1d/000f939685b2c3573c69e0cc8f7fe9b394e9005c.jpg,https://www.atlasobscura.com/places/spreepark,Spreepark,Berlin,Germany,52.483571,13.491633
